Ley 22/2011, de 28 de julio, de residuos y suelos contaminados.;;;;;
Ley 22/2011, de 28 de julio, de residuos y suelos no contaminados.;;;;;
Orden PRA/321/2017, de 7 de abril, por la que se regulan los procedimientos de determinación de las emisiones de los contaminantes atmosféricos SO2, NOx, partículas y CO procedentes de las grandes instalaciones de combustión, el control de los instrumentos de medida y el tratamiento y remisión de la información relativa a dichas emisiones.;;;;;
Real Decreto 198/2017, de 3 de marzo, por el que se modifican el Real Decreto 1728/2007, de 21 de diciembre, por el que se establece la normativa básica de control que deben cumplir los operadores del sector lácteo y se modifica el Real Decreto 217/2004, de 6 de febrero, por el que se regulan la identificación y registro de los agentes, establecimientos y contenedores que intervienen en el sector lácteo, y el registro de los movimientos de la leche, el Real Decreto 752/2011, de 27 de mayo, por el que se establece la normativa básica de control que deben cumplir los agentes del sector de leche cruda de oveja y cabra, el Real Decreto 1528/2012, de 8 de noviembre, por el que se establecen las normas aplicables a los subproductos animales y los productos derivados no destinados al consumo humano, y el Real Decreto 476/2014, de 13 de junio, por el que se regula el registro nacional de movimientos de subproductos animales y los productos derivados no destinados al consumo humano.;;;;;
Real Decreto 130/2017, de 24 de febrero, por el que se aprueba el Reglamento de Explosivos.;;;;;
Real Decreto Legislativo 1/2016, de 16 de diciembre, por el que se aprueba el texto refundido de la Ley de prevención y control integrados de la contaminación.;;;;;
Real Decreto 1/2016, de 8 de enero, por el que se aprueba la revisión de los Planes Hidrológicos de las demarcaciones hidrográficas del Cantábrico Occidental, Guadalquivir, Ceuta, Melilla, Segura y Júcar, y de la parte española de las demarcaciones hidrográficas del Cantábrico Oriental, Miño-Sil, Duero, Tajo, Guadiana y Ebro.;;;;;
Resolución de 16 de noviembre de 2015, de la Dirección General de Calidad y Evaluación Ambiental y Medio Natural, por la que se publica el Acuerdo del Consejo de Ministros de 6 de noviembre de 2015, por el que se aprueba el Plan Estatal Marco de Gestión de Residuos (PEMAR) 2016-2022.;;;;;
Ley 21/2015, de 20 de julio, por la que se modifica la Ley 43/2003, de 21 de noviembre, de Montes.;;;;;
Real Decreto 183/2015, de 13 de marzo, por el que se modifica el Reglamento de desarrollo parcial de la Ley 26/2007, de 23 de octubre, de Responsabilidad Medioambiental, aprobado por el Real Decreto 2090/2008, de 22 de diciembre.;;;;;
Ley 3/2015, de 11 de marzo, de medidas fiscales, financieras y administrativas.;;;;;
Real Decreto 110/2015, de 20 de febrero, sobre residuos de aparatos eléctricos y electrónicos.;;;;;
Real Decreto 1074/2014, de 19 de diciembre, por el que se modifican el Reglamento de los Impuestos Especiales, aprobado por el Real Decreto 1165/1995, de 7 de julio, el Reglamento del Impuesto sobre los Gases Fluorados de Efecto Invernadero, aprobado por el Real Decreto 1042/2013, de 27 de diciembre, y el Reglamento del Impuesto sobre la Renta de las Personas Físicas, aprobado por el Real Decreto 439/2007, de 30 de marzo.;;;;;
Ley 8/2014, de 14 de octubre, por la que se modifica la Ley 11/2003, de 8 de abril, de Prevención Ambiental de Castilla y León.;;;;;
Real Decreto 476/2014, de 13 de junio, por el que se regula el registro nacional de movimientos de subproductos animales y los productos derivados no destinados a consumo humano.;;;;;
Ley 2/2014, de 27 de enero, de medidas fiscales, administrativas, financieras y del sector público.;;;;;
Real Decreto 129/2014, de 28 de febrero, por el que se aprueba el Plan Hidrológico de la parte española de la Demarcación Hidrográfica del Ebro.;;;;;
Ley 5/2013, de 23 de diciembre, de Medidas Fiscales, de Gestión Administrativa y Financiera, y de Organización de la Generalitat.;;;;;
Real Decreto 1042/2013, de 27 de diciembre, por el que se aprueba el Reglamento del Impuesto sobre los Gases Fluorados de Efecto Invernadero, y por el que se modifican el Reglamento del Procedimiento para el ejercicio de la potestad sancionadora, aprobado por el Real Decreto 1398/1993, de 4 de agosto, el Reglamento del Impuesto sobre Sociedades, aprobado por el Real Decreto 1777/2004, de 30 de julio, el Reglamento del Impuesto sobre la Renta de las Personas Físicas, aprobado por el Real Decreto 439/2007, de 30 de marzo, y el Reglamento del Impuesto sobre el Valor Añadido, aprobado por el Real Decreto 1624/1992, de 29 de diciembre.;;;;;
Real Decreto 1017/2013, de 20 de diciembre, por el que se aprueba el Programa anual 2014 del Plan Estadístico Nacional 2013-2016.;;;;;
Real Decreto 815/2013, de 18 de octubre, por el que se aprueba el Reglamento de emisiones industriales y de desarrollo de la Ley 16/2002, de 1 de julio, de prevención y control integrados de la contaminación.;;;;;
Orden AAA/1072/2013, de 7 de junio, sobre utilización de lodos de depuración en el sector agrario.;;;;;
Orden AAA/661/2013, de 18 de abril, por la que se modifican los anexos I, II y III del Real Decreto 1481/2001, de 27 de diciembre, por el que se regula la eliminación de residuos mediante depósito en vertedero.;;;;;
Real Decreto 219/2013, de 22 de marzo, sobre restricciones a la utilización de determinadas sustancias peligrosas en aparatos eléctricos y electrónicos.;;;;;
Ley 4/2012, de 28 de diciembre, de Medidas Financieras y Administrativas de la Comunidad Autónoma de Extremadura.;;;;;
Ley 11/2012, de 19 de diciembre, de medidas urgentes en materia de medio ambiente.;;;;;
Real Decreto 1311/2012, de 14 de septiembre, por el que se establece el marco de actuación para conseguir un uso sostenible de los productos fitosanitarios.;;;;;
Real Decreto 777/2012, de 4 de mayo, por el que se modifica el Real Decreto 975/2009, de 12 de junio, sobre gestión de los residuos de las industrias extractivas y de protección y rehabilitación del espacio afectado por las actividades mineras.;;;;;
Ley 3/2012, de 8 de marzo, de Medidas Fiscales y Administrativas de la Comunidad Autónoma de Aragón.;;;;;
Real Decreto 1201/2005, de 10 de octubre, sobre protección de los animales utilizados para experimentación y otros fines científicos.;;;;;
Real Decreto 9/2005, de 14 de enero, por el que se establece la relación de actividades potencialmente contaminantes del suelo y los criterios y estándares para la declaración de suelos contaminados.;;;;;
Real Decreto 1477/2004, de 18 de junio, por el que se desarrolla la estructura orgánica básica del Ministerio de Medio Ambiente.;;;;;
Real Decreto 1477/2004, de 18 de junio, por el que se desarrolla la estructura orgánica básica del Ministerio de Medio Ambiente.;;;;;
Ley 62/2003, de 30 de diciembre, de medidas fiscales, administrativas y del orden social.;;;;;